shift,activity,date_time
61,Клинический_анализ_крови_на_гематологическом_анализаторе_24_параметра,2016-11-11 07:38:00
61,Клинический_анализ_крови_на_гематологическом_анализаторе_24_параметра,2016-11-11 07:38:00
61,Клинический_анализ_крови_на_гематологическом_анализаторе_24_параметра,2016-11-11 07:38:00
61,Определение_уровня_С-реактивного_белка_в_крови,2016-11-11 07:38:00
61,Определение_уровня_С-реактивного_белка_в_крови,2016-11-11 07:38:00
61,Определение_уровня_аланин-трансаминазы_в_крови,2016-11-11 07:38:00
61,Определение_уровня_аспартат-трансаминазы_в_крови,2016-11-11 07:38:00
61,Определение_уровня_глюкозы_в_крови,2016-11-11 07:38:00
61,Определение_уровня_калия_в_крови,2016-11-11 07:38:00
61,Определение_уровня_креатинина_в_крови,2016-11-11 07:38:00
61,Определение_уровня_креатинкиназы_в_крови,2016-11-11 07:38:00
61,Определение_уровня_фибриногена_в_крови,2016-11-11 07:38:00
61,"Протромбиновый_индекс,_МНО",2016-11-11 07:38:00
61,Анализ_мочи_общий,2016-11-11 07:54:00
61,ЭКСПРЕСС_4эт_-_Глюкоза_капиллярной_крови_12_часов,2016-11-11 07:54:00
61,ЭКСПРЕСС_4эт_-_Глюкоза_капиллярной_крови_12_часов,2016-11-11 07:54:00
61,ЭКСПРЕСС_4эт_-_Глюкоза_капиллярной_крови_12_часов,2016-11-11 07:54:00
61,ЭКСПРЕСС_4эт_-_Глюкоза_капиллярной_крови_16_часов,2016-11-11 07:54:00
61,ЭКСПРЕСС_4эт_-_Глюкоза_капиллярной_крови_16_часов,2016-11-11 07:54:00
61,ЭКСПРЕСС_4эт_-_Глюкоза_капиллярной_крови_16_часов,2016-11-11 07:54:00
61,ЭКСПРЕСС_4эт_-_Глюкоза_капиллярной_крови_20_часов,2016-11-11 07:54:00
61,ЭКСПРЕСС_4эт_-_Глюкоза_капиллярной_крови_20_часов,2016-11-11 07:54:00
61,ЭКСПРЕСС_4эт_-_Глюкоза_капиллярной_крови_20_часов,2016-11-11 07:54:00
61,ЭКСПРЕСС_4эт_-_Глюкоза_капиллярной_крови_8_часов,2016-11-11 07:54:00
61,ЭКСПРЕСС_4эт_-_Глюкоза_капиллярной_крови_8_часов,2016-11-11 07:54:00
61,ЭКСПРЕСС_4эт_-_Глюкоза_капиллярной_крови_8_часов,2016-11-11 07:54:00
61,Ввод_назначений,2016-11-11 08:06:00
61,КПП-2.04 Выход через турн.3,2016-11-11 08:11:53
61,КПП-2.04 Выход через турн.3,2016-11-11 08:11:54
61,КПП-2.04 Выход через турн.3,2016-11-11 08:11:55
61,Считыватель КПК D0.20,2016-11-11 08:12:51
61,Считыватель КПК D5.03,2016-11-11 09:21:05
61,Считыватель КПК D5.05 (вх в 1А),2016-11-11 09:21:19
61,Считыватель КПК D5.05 (вх в 1А),2016-11-11 09:51:40
61,Считыватель КПК D5.05 (вх в стационар),2016-11-11 09:57:45
61,Считыватель КПК D5.05 (вх в стационар),2016-11-11 11:07:38
61,Считыватель КПК D5.05 (вх в 1А),2016-11-11 16:18:48
61,Считыватель КПК D2.10,2016-11-11 19:37:21
61,Считыватель КПК D2.13 (вх в БЮ),2016-11-11 19:37:51
61,Считыватель КПК D2.13 (вых в стационар),2016-11-11 19:38:10
61,Считыватель КПК D3.11,2016-11-11 19:39:01
61,Считыватель КПК D5.02,2016-11-11 19:49:25
62,ЭКСПРЕСС_4эт_-_Общий_клинический_анализ_крови,2016-11-12 08:32:00
62,ЭКСПРЕСС_4эт_-_Общий_клинический_анализ_крови_с_лейкоцитарной_формулой,2016-11-12 08:32:00
62,ЭКСПРЕСС_4эт_-_Определение_уровня_С-реактивного_белка_в_крови,2016-11-12 08:32:00
62,ЭКСПРЕСС_4эт_-_Определение_уровня_креатинина_в_крови,2016-11-12 08:32:00
62,ЭКСПРЕСС_4эт_-_Анализ_мочи_общий,2016-11-12 08:38:00
62,Считыватель КПК D0.11,2016-11-12 09:41:59
62,Бактериологическое_исследование_крови_на_стерильность,2016-11-12 11:07:00
62,Перевод_внутрибольничный,2016-11-12 13:43:00
62,Перевод_внутрибольничный,2016-11-12 13:44:00
62,Перевод_внутрибольничный,2016-11-12 13:45:00
62,Перевод_внутрибольничный,2016-11-12 13:45:00
62,Активированное_частичное_тромбопластиновое_время_АЧТВ,2016-11-14 07:25:00
62,Клинический_анализ_крови_на_гематологическом_анализаторе_24_параметра,2016-11-14 07:25:00
62,Клинический_анализ_крови_на_гематологическом_анализаторе_24_параметра,2016-11-14 07:25:00
62,Определение_уровня_С-реактивного_белка_в_крови,2016-11-14 07:25:00
62,Определение_уровня_С-реактивного_белка_в_крови,2016-11-14 07:25:00
62,Определение_уровня_С-реактивного_белка_в_крови,2016-11-14 07:25:00
62,Определение_уровня_аланин-трансаминазы_в_крови,2016-11-14 07:25:00
62,Определение_уровня_аланин-трансаминазы_в_крови,2016-11-14 07:25:00
62,Определение_уровня_аланин-трансаминазы_в_крови,2016-11-14 07:25:00
62,Определение_уровня_аспартат-трансаминазы_в_крови,2016-11-14 07:25:00
62,Определение_уровня_аспартат-трансаминазы_в_крови,2016-11-14 07:25:00
62,Определение_уровня_аспартат-трансаминазы_в_крови,2016-11-14 07:25:00
62,Определение_уровня_глюкозы_в_крови,2016-11-14 07:25:00
62,Определение_уровня_глюкозы_в_крови,2016-11-14 07:25:00
62,Определение_уровня_глюкозы_в_крови,2016-11-14 07:25:00
62,Определение_уровня_калия_в_крови,2016-11-14 07:25:00
62,Определение_уровня_калия_в_крови,2016-11-14 07:25:00
62,Определение_уровня_калия_в_крови,2016-11-14 07:25:00
62,Определение_уровня_креатинина_в_крови,2016-11-14 07:25:00
62,Определение_уровня_креатинина_в_крови,2016-11-14 07:25:00
62,Определение_уровня_креатинина_в_крови,2016-11-14 07:25:00
62,Определение_уровня_креатинина_в_крови,2016-11-14 07:25:00
62,Определение_уровня_мочевины_в_крови,2016-11-14 07:25:00
62,Определение_уровня_мочевины_в_крови,2016-11-14 07:25:00
62,Определение_уровня_натрия_в_крови,2016-11-14 07:25:00
62,Определение_уровня_общего_белка_в_крови,2016-11-14 07:25:00
62,Определение_уровня_общего_белка_в_крови,2016-11-14 07:25:00
62,Определение_уровня_общего_билирубина,2016-11-14 07:25:00
62,Определение_уровня_общего_билирубина,2016-11-14 07:25:00
62,Определение_уровня_фибриногена_в_крови,2016-11-14 07:25:00
62,Определение_уровня_фибриногена_в_крови,2016-11-14 07:25:00
62,ПЦ_экспр.лаб._Выявление_антиэритроцитарных_антител_непрямая_проба_Кумбса,2016-11-14 07:25:00
62,ПЦ_экспр.лаб._Выявление_антиэритроцитарных_антител_непрямая_проба_Кумбса,2016-11-14 07:25:00
62,ПЦ_экспр.лаб._Группа_крови_и_резус-фактор,2016-11-14 07:25:00
